68.26826827	9.50E-05
68.36836837	4.83E-05
68.46846847	2.28E-05
68.56856857	9.85E-06
68.66866867	3.89E-06
68.76876877	1.38E-06
68.86886887	4.40E-07
68.96896897	1.20E-07
69.06906907	3.00E-08
69.16916917	1.00E-08
69.26926927	0
69.36936937	0
69.46946947	0
69.56956957	0
69.66966967	0
69.76976977	0
69.86986987	0
69.96996997	0
70.07007007	0
70.17017017	0
70.27027027	0
70.37037037	0
70.47047047	0
70.57057057	0
70.67067067	0
70.77077077	0
70.87087087	0
70.97097097	0
71.07107107	0
71.17117117	0
71.27127127	0
71.37137137	0
71.47147147	0
71.57157157	0
71.67167167	0
71.77177177	0
71.87187187	0
71.97197197	0
72.07207207	0
72.17217217	0
72.27227227	0
72.37237237	0
72.47247247	0
72.57257257	0
72.67267267	0
72.77277277	0
72.87287287	0
72.97297297	0
73.07307307	0
73.17317317	0
73.27327327	0
73.37337337	0
73.47347347	0
73.57357357	0
73.67367367	0
73.77377377	0
73.87387387	0
73.97397397	0
74.07407407	0
74.17417417	0
74.27427427	0
74.37437437	0
74.47447447	0
74.57457457	0
74.67467467	0
74.77477477	0
74.87487487	0
74.97497497	0
75.07507508	0
75.17517518	0
75.27527528	0
75.37537538	0
75.47547548	0
75.57557558	0
75.67567568	0
75.77577578	0
75.87587588	0
75.97597598	0
76.07607608	0
76.17617618	0
76.27627628	0
76.37637638	0
76.47647648	0
76.57657658	0
76.67667668	0
76.77677678	0
76.87687688	0
76.97697698	0
77.07707708	0
77.17717718	0
77.27727728	0
77.37737738	0
77.47747748	0
77.57757758	0
77.67767768	0
77.77777778	0
77.87787788	0
77.97797798	0
78.07807808	0
78.17817818	0
78.27827828	0
78.37837838	0
78.47847848	0
78.57857858	0
78.67867868	0
78.77877878	0
78.87887888	0
78.97897898	0
79.07907908	0
79.17917918	0
79.27927928	0
79.37937938	0
79.47947948	0
79.57957958	0
79.67967968	0
79.77977978	0
79.87987988	0
79.97997998	0
80.08008008	0
80.18018018	0
80.28028028	0
80.38038038	0
80.48048048	0
80.58058058	0
80.68068068	0
80.78078078	0
80.88088088	0
80.98098098	0
81.08108108	0
81.18118118	0
81.28128128	0
81.38138138	0
81.48148148	0
81.58158158	0
81.68168168	0
81.78178178	0
81.88188188	0
81.98198198	0
82.08208208	0
82.18218218	0
82.28228228	0
82.38238238	0
82.48248248	0
82.58258258	0
82.68268268	0
82.78278278	0
82.88288288	0
82.98298298	0
83.08308308	0
83.18318318	0
83.28328328	0
83.38338338	0
83.48348348	0
83.58358358	0
83.68368368	0
83.78378378	0
83.88388388	0
83.98398398	0
84.08408408	0
84.18418418	0
84.28428428	0
84.38438438	0
84.48448448	0
84.58458458	0
84.68468468	0
84.78478478	0
84.88488488	0
84.98498498	0
85.08508509	0
85.18518519	0
85.28528529	0
85.38538539	0
85.48548549	0
85.58558559	0
85.68568569	0
85.78578579	0
85.88588589	0
85.98598599	0
86.08608609	0
86.18618619	0
86.28628629	0
86.38638639	0
86.48648649	0
86.58658659	0
86.68668669	0
86.78678679	0
86.88688689	0
86.98698699	0
87.08708709	0
87.18718719	0
87.28728729	0
87.38738739	0
87.48748749	0
87.58758759	0
87.68768769	0
87.78778779	0
87.88788789	0
87.98798799	0
88.08808809	0
88.18818819	0
88.28828829	0
88.38838839	0
88.48848849	0
88.58858859	0
88.68868869	0
88.78878879	0
88.88888889	0
88.98898899	0
89.08908909	0
89.18918919	0
89.28928929	0
89.38938939	0
89.48948949	0
89.58958959	0
89.68968969	0
89.78978979	0
89.88988989	0
89.98998999	0
90.09009009	0
90.19019019	0
90.29029029	0
90.39039039	0
90.49049049	0
90.59059059	0
90.69069069	0
90.79079079	0
90.89089089	0
90.99099099	0
91.09109109	0
91.19119119	0
91.29129129	0
91.39139139	0
91.49149149	0
91.59159159	0
91.69169169	0
91.79179179	0
91.89189189	0
91.99199199	0
92.09209209	0
92.19219219	0
92.29229229	0
92.39239239	0
92.49249249	0
92.59259259	0
92.69269269	0
92.79279279	0
92.89289289	0
92.99299299	0
93.09309309	0
93.19319319	0
93.29329329	0
93.39339339	0
93.49349349	0
93.59359359	0
93.69369369	0
93.79379379	0
93.89389389	0
93.99399399	0
94.09409409	0
94.19419419	0
94.29429429	0
94.39439439	0
94.49449449	0
94.59459459	0
94.69469469	0
94.79479479	0
94.89489489	0
94.99499499	0
95.0950951	0
95.1951952	0
95.2952953	0
95.3953954	0
95.4954955	0
95.5955956	0
95.6956957	0
95.7957958	0
95.8958959	0
95.995996	0
96.0960961	0
96.1961962	0
96.2962963	0
96.3963964	0
96.4964965	0
96.5965966	0
96.6966967	0
96.7967968	0
96.8968969	0
96.996997	0
97.0970971	0
97.1971972	0
97.2972973	0
97.3973974	0
97.4974975	0
97.5975976	0
97.6976977	0
97.7977978	0
97.8978979	0
97.997998	0
98.0980981	0
98.1981982	0
98.2982983	0
98.3983984	0
98.4984985	0
98.5985986	0
98.6986987	0
98.7987988	0
98.8988989	0
98.998999	0
99.0990991	0
99.1991992	0
99.2992993	0
99.3993994	0
99.4994995	0
99.5995996	0
99.6996997	0
99.7997998	0
99.8998999	0
100	0
