0	8.91E-06
0.1001	0
0.2002	0
0.3003	6.81E-05
0.4004	0
0.5005	0
0.6006	3.40E-05
0.7007	6.45E-05
0.8008	0
0.9009	1.53E-05
1.001	7.74E-05
1.1011	0
1.2012	0
1.3013	0
1.4014	0
1.5015	9.46E-05
1.6016	6.18E-05
1.7017	0
1.8018	6.28E-05
1.9019	0
2.002	0
2.1021	8.71E-05
2.2022	6.31E-05
2.3023	0
2.4024	0
2.5025	0
2.6026	0
2.7027	0
2.8028	5.89E-05
2.9029	0
3.003	2.03E-05
3.1031	2.13E-05
3.2032	0
3.3033	0
3.4034	0
3.5035	7.77E-05
3.6036	9.55E-05
3.7037	0
3.8038	7.79E-05
3.9039	1.63E-05
4.004	4.89E-05
4.1041	2.68E-05
4.2042	1.74E-05
4.3043	0
4.4044	0
4.5045	1.02E-05
4.6046	5.43E-05
4.7047	0
4.8048	0
4.9049	7.08E-05
5.00501	9.49E-05
5.10511	7.73E-05
5.20521	0
5.30531	2.12E-05
5.40541	0
5.50551	0
5.60561	0
5.70571	0
5.80581	0
5.90591	3.18E-06
6.00601	0
6.10611	2.05E-05
6.20621	2.78E-05
6.30631	0
6.40641	8.76E-05
6.50651	9.02E-05
6.60661	2.27E-05
6.70671	0
6.80681	0
6.90691	0
7.00701	0
7.10711	0
7.20721	0
7.30731	9.48E-05
7.40741	9.30E-05
7.50751	2.26E-05
7.60761	4.88E-05
7.70771	0
7.80781	0
7.90791	0.00E+00
8.00801	5.52E-06
8.10811	0
8.20821	9.54E-06
8.30831	1.01E-04
8.40841	0.00E+00
8.50851	0
8.60861	6.45E-05
8.70871	5.46E-05
8.80881	0
8.90891	3.12E-05
9.00901	1.30E-05
9.10911	0
9.20921	0
9.30931	0
9.40941	0.00E+00
9.50951	3.70E-05
9.60961	0
9.70971	3.38E-05
9.80981	0
9.90991	3.74E-05
10.01001	6.13E-05
10.11011	6.18E-05
10.21021	2.87E-05
10.31031	0.00E+00
10.41041	4.63E-05
10.51051	7.83E-05
10.61061	3.25E-05
10.71071	1.03E-04
10.81081	1.02E-04
10.91091	0
11.01101	0
11.11111	0
11.21121	9.24E-05
11.31131	9.86E-05
11.41141	0
11.51151	0.00E+00
11.61161	2.00E-05
11.71171	0.00E+00
11.81181	3.17E-06
11.91191	4.97E-05
12.01201	1.16E-05
12.11211	5.43E-05
12.21221	1.73E-05
12.31231	0
12.41241	0.00E+00
12.51251	1.17E-05
12.61261	0.00E+00
12.71271	0.00E+00
12.81281	1.44E-05
12.91291	3.94E-06
13.01301	0.00E+00
13.11311	0.00E+00
13.21321	1.03E-04
13.31331	0
13.41341	0.00E+00
13.51351	0.00E+00
13.61361	3.39E-05
13.71371	1.15E-04
13.81381	1.16E-04
13.91391	1.16E-04
14.01401	0.00E+00
14.11411	5.26E-05
14.21421	2.56E-05
14.31431	0.00E+00
14.41441	1.09E-04
14.51451	0.00E+00
14.61461	1.21E-04
14.71471	4.01E-05
14.81481	0.00E+00
14.91491	2.95E-06
15.01502	0.00E+00
15.11512	9.03E-06
15.21522	4.59E-05
15.31532	7.05E-05
15.41542	2.62E-05
15.51552	0.00E+00
15.61562	4.55E-05
15.71572	1.97E-05
